"","S1.1","S1.2","S1.3","S1.4","S1.5","S1.6","S1.7","S1.8","S1.9","S1.10","S1.11","S1.12","S1.13","S1.14","S1.15","S1.16","S1.17","S1.18","S2.1","S2.2","S2.3","S2.4","S2.5","S2.6","S2.7","S2.8","S2.9","S2.10","S2.11","S2.12","S2.13","S2.14","S2.15","S2.16","S2.17","S2.18","S3.1","S3.2","S3.3","S3.4","S3.5","S3.6","S3.7","S3.8","S3.9","S3.10","S3.11","S3.12","S3.13","S3.14","S3.15","S3.16","S3.17","S3.18","S4.1","S4.2","S4.3","S4.4","S4.5","S4.6","S4.7","S4.8","S4.9","S4.10","S4.11","S4.12","S4.13","S4.14","S4.15","S4.16","S4.17","S4.18","S5.1","S5.2","S5.3","S5.4","S5.5","S5.6","S5.7","S5.8","S5.9","S5.10","S5.11","S5.12","S5.13","S5.14","S5.15","S5.16","S5.17","S5.18"
"46",3160.703657,3577.225738,3902.686027,2653.777522,2676.958013,3319.139861,2464.527701,2776.150491,2847.652785,2763.132289,2967.443528,3291.630548,2827.410062,2776.796126,3532.999816,2564.212826,2755.730883,3230.549076,5261.967677,4712.798211,5073.865529,4739.529288,4913.692115,4489.209963,4277.974005,4100.031888,3980.923527,4652.296125,4981.003734,4615.51486,4811.399222,4812.339435,4815.731676,4504.999692,4464.747613,5312.774181,5166.907351,5206.166794,4779.806816,4879.830477,4739.370731,4257.731833,4327.557515,5003.703131,4725.171243,4455.794972,4777.839658,4960.256863,4279.368436,4054.244902,4315.305288,4586.201395,4352.986156,4436.822961,3922.342161,4068.407266,5194.596849,4544.492702,4154.066593,4040.805574,4108.717449,4132.239705,4280.498069,3736.093178,4170.521482,4111.042985,4212.000454,3804.899342,4150.409674,4382.323733,4034.287591,3983.275932,4079.075832,4515.397179,3988.859839,4153.317417,4759.17881,4105.030874,4594.776736,4270.684509,3926.401757,4030.679166,4614.020425,4483.064591,3704.551513,3931.368518,3603.608278,3887.008436,4459.297143,4649.040046
"47",3233.387853,3664.113714,3994.922293,2736.630933,2758.291464,3413.768975,2552.550726,2862.567914,2932.764656,2834.222784,3044.670047,3381.846687,2901.658349,2850.695563,3626.439592,2645.637369,2831.556531,3328.990223,5311.584955,4755.258258,5109.341532,4778.765765,4951.467355,4524.067982,4311.527,4133.6017,4018.294735,4688.734812,5018.681108,4649.728308,4846.403967,4854.862626,4854.431753,4541.235323,4501.262809,5358.363608,5231.093073,5266.802458,4837.106151,4935.916756,4797.780942,4308.180847,4378.797352,5058.29546,4783.922974,4507.577042,4847.68981,5023.721208,4334.47587,4119.614904,4379.460747,4636.194951,4401.644185,4501.529988,3988.220681,4132.592868,5295.700829,4618.92692,4220.192146,4103.283583,4177.451417,4199.43762,4355.487357,3811.972435,4246.065792,4188.055025,4293.691343,3875.584985,4230.205745,4449.306118,4095.640015,4050.954166,4141.455137,4616.158432,4045.513565,4243.554701,4854.116921,4188.496655,4695.903808,4359.204696,4004.559735,4089.904068,4750.81423,4583.148753,3758.958556,4016.67177,3678.447107,3948.344874,4520.07444,4733.202408
"48",3346.372503,3749.705266,4095.116621,2828.892125,2844.618415,3512.86449,2634.129069,2955.674709,3021.408131,2918.294831,3129.637701,3468.013617,2998.099175,2925.592431,3727.694039,2728.753863,2912.352029,3423.453073,5334.480655,4788.787844,5151.476973,4814.954036,4981.794931,4548.431737,4342.318828,4162.444153,4055.485626,4724.427419,5060.350605,4696.551574,4889.142236,4896.883402,4900.33681,4574.458598,4538.089406,5402.526711,5278.575133,5314.154214,4891.519919,4990.951032,4853.073109,4348.128338,4435.565996,5120.83117,4835.324639,4566.489632,4907.769951,5084.769519,4387.221915,4168.089375,4437.228173,4700.833547,4453.773647,4555.848185,4043.176353,4190.704788,5362.27136,4685.52276,4278.67618,4158.232125,4249.75494,4257.049522,4421.684439,3877.162175,4318.955902,4256.828888,4366.693326,3943.095065,4296.840852,4512.189657,4154.365165,4118.316732,4213.104722,4745.73024,4106.371154,4346.941344,4967.736147,4291.498808,4808.083214,4468.256099,4099.86081,4163.13924,4890.556515,4691.406325,3830.712512,4117.557364,3774.96831,4023.299284,4589.181818,4824.229941
"49",3404.624585,3846.911903,4172.568519,2900.08733,2912.895286,3583.606564,2696.101317,3023.290734,3083.907494,2979.837662,3181.529978,3532.237738,3055.310692,2983.095475,3792.155478,2788.33571,2973.683084,3492.012962,5352.777793,4801.916572,5152.958755,4825.29409,4982.712085,4555.960249,4349.519378,4173.131586,4058.816859,4738.33324,5066.796097,4705.291608,4898.948029,4904.154817,4905.158851,4584.238497,4546.031039,5421.755219,5299.052234,5332.513134,4900.579779,5012.601543,4875.363265,4365.336848,4454.50866,5138.46695,4855.715821,4577.927974,4933.966312,5106.79001,4411.209074,4193.170003,4463.053916,4717.011081,4471.925287,4583.970005,4067.412636,4219.533854,5409.988874,4715.201611,4316.090875,4190.887897,4290.999585,4292.026749,4455.129892,3918.244922,4361.288073,4289.619362,4410.654686,3972.395443,4340.163536,4548.503187,4174.439538,4149.841525,4263.971321,4822.940296,4148.495232,4420.818676,5048.113674,4363.989834,4893.969186,4548.905551,4163.897714,4205.239136,5005.257068,4768.521367,3871.690769,4187.525131,3841.659832,4062.738392,4632.363114,4890.886716
"50",3466.465735,3914.32902,4239.166397,2978.96077,2987.685952,3669.783052,2772.91107,3105.268381,3159.887904,3052.718594,3254.730252,3610.935189,3129.640404,3049.261196,3878.932878,2858.380339,3041.755718,3575.063854,5371.806868,4819.49215,5173.645521,4845.340143,5006.432316,4574.104295,4368.565145,4187.461857,4077.33329,4763.810304,5094.898213,4726.015931,4926.129896,4932.705349,4935.384031,4605.262559,4561.79995,5455.709096,5323.914486,5361.247004,4932.390424,5046.110305,4916.11201,4390.99337,4488.662417,5184.009673,4891.402627,4610.494754,4978.757682,5151.174831,4452.012317,4231.560285,4501.857658,4758.93332,4503.173621,4615.188591,4106.515895,4256.711077,5462.61665,4741.679726,4350.677963,4226.242168,4339.016889,4338.784197,4502.150562,3966.735557,4412.113154,4335.654321,4470.151811,4019.455548,4385.151588,4590.67039,4210.237638,4191.337125,4294.071637,4899.381203,4174.7059,4481.044382,5115.412242,4419.967829,4956.984501,4615.648164,4211.27963,4237.864491,5104.534633,4836.686335,3902.066006,4246.60755,3894.715886,4100.265837,4660.74691,4937.360942
"51",3523.862001,3979.38202,4364.172715,3040.619919,3046.867347,3732.27296,2832.613949,3165.666335,3218.578467,3103.255056,3303.425888,3664.008721,3185.658898,3092.908049,3939.265901,2917.26519,3097.23393,3629.361012,5376.394148,4829.969766,5180.781883,4846.418239,5003.15327,4575.84946,4364.598701,4185.40454,4079.483326,4766.916242,5099.103405,4725.376194,4929.262193,4928.257505,4934.199094,4599.424908,4561.854347,5451.305032,5326.151098,5370.272468,4938.831933,5052.721713,4917.947505,4399.517169,4496.484473,5194.914995,4909.081962,4615.091983,4990.410303,5157.134509,4459.660306,4234.486982,4515.598204,4762.656956,4511.85537,4629.549573,4117.064907,4271.021085,5469.722513,4760.883236,4361.773813,4235.360553,4359.403227,4350.457264,4511.182013,3989.232664,4430.124452,4346.979901,4486.019772,4036.768459,4404.190183,4605.601113,4217.789513,4205.635233,4316.491036,4955.749091,4195.90422,4531.273204,5162.157883,4467.991016,5007.390753,4659.035885,4246.983948,4254.771441,5180.032022,4883.443064,3924.336329,4295.23934,3941.47951,4120.412782,4684.030623,4967.755544
"52",3604.12625,4041.750319,4408.983913,3105.688672,3114.660329,3801.681008,2902.971791,3239.850804,3286.521682,3166.258161,3364.936302,3732.593819,3250.520392,3150.903802,4010.916858,2982.889226,3153.890285,3704.951233,5383.611893,4842.69429,5185.706447,4858.441023,5022.40011,4585.846071,4384.02561,4203.039896,4086.852447,4778.212873,5111.934119,4749.346015,4941.234314,4947.003463,4952.669457,4616.550901,4579.954699,5476.860632,5349.131859,5383.328389,4956.478832,5073.674724,4940.086652,4416.519579,4517.854394,5209.975675,4923.522856,4635.681238,5004.529678,5186.459843,4481.802929,4257.176123,4534.648538,4790.52859,4534.894884,4647.881978,4130.059253,4286.648139,5466.941618,4790.153569,4370.454624,4254.2652,4387.870598,4364.95805,4536.439009,4016.15444,4456.63917,4370.207685,4512.797417,4056.010013,4433.129702,4620.911904,4233.564245,4233.823113,4336.150722,5000.136805,4218.466435,4563.547842,5196.861364,4498.311305,5045.825863,4706.853624,4281.538194,4275.272517,5245.497726,4922.031287,3944.18487,4329.002385,3978.073038,4138.913707,4698.171868,4993.638441
"53",3674.175068,4102.106193,4489.613926,3177.294025,3180.507662,3872.54303,2963.458061,3303.495097,3346.825499,3226.875832,3423.660917,3794.285283,3313.017588,3201.701825,4076.25509,3040.845341,3209.532058,3770.933116,5403.379607,4841.549135,5192.311683,4862.23308,5035.360837,4591.486878,4387.701993,4204.059343,4101.242174,4785.352376,5126.679667,4756.100799,4956.28325,4960.89002,4962.378352,4625.750167,4588.931262,5481.569537,5350.553964,5392.856929,4972.099249,5084.711981,4952.600204,4419.363838,4532.050645,5232.586746,4940.959685,4646.816584,5019.880811,5200.820417,4493.8356,4268.589088,4548.608287,4795.986283,4545.688369,4658.280659,4143.511902,4297.82327,5504.538588,4800.417279,4384.531042,4261.510478,4401.853515,4377.191197,4556.270405,4038.501257,4476.775036,4390.473601,4527.11086,4072.038226,4445.043471,4640.085539,4249.922658,4247.84052,4352.079407,5031.051791,4226.453364,4588.956201,5225.052774,4530.349572,5073.298861,4735.970889,4294.056687,4286.789923,5298.626711,4954.208301,3956.275198,4359.615841,4001.583832,4153.302249,4709.398741,5006.910796
"54",3708.908812,4155.928004,4550.515248,3230.869639,3221.918074,3922.410654,3010.556451,3351.267325,3393.212385,3265.083861,3455.885905,3837.551176,3351.997203,3240.520088,4121.448388,3086.056298,3249.890709,3815.675908,5401.039677,4852.797623,5192.326468,4855.723891,5030.207124,4596.581335,4380.71353,4197.230807,4097.518944,4783.636674,5118.592654,4751.049862,4945.87669,4953.152348,4958.527461,4620.060159,4581.370626,5478.721107,5350.675605,5398.562941,4959.943125,5094.84312,4949.256715,4417.666568,4532.740344,5222.51106,4933.972649,4640.90882,5023.794157,5199.243807,4492.285946,4267.313205,4550.307126,4798.254981,4535.90302,4658.546067,4139.789683,4288.296531,5512.200431,4794.844329,4384.185038,4270.016906,4405.602076,4380.880423,4555.082266,4033.691106,4478.249783,4385.040159,4532.660588,4077.749991,4449.442264,4633.13342,4244.044,4239.558024,4359.999472,5051.64746,4235.845348,4609.551241,5245.708628,4549.783097,5093.292189,4761.450395,4309.969407,4293.026354,5337.910412,4977.126178,3964.276666,4379.26386,4019.207117,4159.522468,4716.203904,5024.835262
"55",3785.029685,4205.262162,4584.986467,3294.966988,3287.414652,3988.383681,3069.492842,3419.233737,3453.784723,3323.665639,3512.019511,3893.645923,3406.684288,3288.633166,4176.044307,3140.975691,3303.123337,3879.307335,5408.133474,4853.098822,5201.12049,4863.145886,5042.300757,4599.070433,4389.440919,4205.781738,4106.144497,4796.971058,5123.528268,4767.611711,4954.752648,4967.793525,4966.935608,4625.144639,4595.332575,5488.674574,5359.92011,5410.207222,4976.789738,5102.377254,4969.070945,4426.470651,4543.586699,5247.471589,4945.45541,4651.755469,5041.218329,5210.855367,4507.363306,4280.513269,4566.671884,4812.114807,4549.168673,4671.239207,4157.92992,4296.269265,5524.118917,4816.325091,4394.908437,4275.463244,4420.721505,4393.447225,4573.015359,4057.678958,4499.355636,4402.368373,4554.922002,4092.839285,4470.287338,4651.435803,4251.97652,4258.298611,4373.239741,5078.889217,4239.649432,4623.781715,5263.568185,4563.589589,5111.79037,4777.432339,4320.591928,4298.094731,5371.184019,4989.189053,3972.133356,4388.71636,4034.026001,4168.406322,4722.767014,5031.60745
"56",3842.102972,4258.262477,4654.04924,3343.742727,3339.021173,4043.87546,3123.939713,3471.419358,3503.872119,3366.641991,3556.236212,3944.143097,3455.996075,3328.689268,4233.250355,3188.234221,3351.781677,3935.399393,5411.568587,4861.819209,5205.635249,4871.139273,5045.423869,4595.575263,4390.458244,4212.871544,4108.935613,4800.478806,5136.067854,4772.973591,4962.318632,4965.727215,4974.434243,4634.795812,4594.879175,5500.471789,5363.121399,5404.71411,4973.182778,5107.557683,4974.196955,4432.125512,4548.327129,5253.539766,4968.042302,4656.120555,5044.892412,5218.968193,4514.935061,4288.20894,4580.456996,4818.878663,4552.215804,4678.425906,4154.543941,4306.896452,5541.688351,4819.247263,4410.126628,4277.259798,4439.727297,4400.163745,4573.942672,4067.166664,4501.489097,4409.833575,4562.741659,4102.860905,4472.752978,4652.649805,4257.806507,4262.877864,4381.282758,5087.313334,4247.45382,4630.600984,5273.416312,4573.743828,5115.27747,4787.610196,4326.799494,4304.109367,5395.682912,4997.463384,3979.20456,4398.705414,4046.980168,4172.676939,4724.180787,5034.252802
"57",3884.312047,4280.320348,4684.270295,3388.695414,3367.625333,4075.863867,3161.495531,3510.804629,3539.962594,3403.047332,3579.554591,3970.981302,3492.535453,3354.459707,4261.153315,3225.213641,3381.878496,3962.239178,5412.317678,4853.625785,5184.339912,4859.925999,5031.614778,4582.313475,4380.991064,4205.17887,4097.017106,4787.346838,5118.329426,4762.07839,4946.282106,4951.828195,4963.533731,4620.158544,4587.007142,5482.747535,5365.643438,5398.838272,4960.027038,5094.171384,4959.267756,4425.545605,4539.978365,5240.244378,4950.025504,4646.358351,5036.01587,5209.950898,4507.347133,4280.310162,4568.443246,4808.741984,4542.42716,4668.590168,4143.855702,4309.047669,5525.691834,4805.236336,4406.68989,4265.148002,4427.647112,4390.732087,4561.88233,4061.436585,4496.046055,4404.377169,4553.193097,4091.982154,4461.188402,4642.409318,4249.063569,4258.829841,4382.777751,5098.275408,4252.769817,4639.551688,5281.586265,4582.221678,5119.965684,4798.98772,4339.195617,4303.998876,5402.432108,5006.773268,3983.539155,4412.849286,4054.43073,4175.593719,4727.377896,5047.171486
"58",3944.111216,4327.488899,4748.4759,3435.095529,3424.008249,4136.203056,3209.857345,3557.792263,3584.265683,3445.257373,3619.125942,4015.415584,3533.165228,3390.972543,4312.839395,3266.269733,3422.405401,4015.238979,5417.822185,4854.725395,5213.264931,4865.308351,5038.712072,4588.070476,4388.336192,4207.383041,4106.720953,4788.638291,5128.003323,4770.43259,4958.555259,4962.333812,4962.735164,4616.898053,4589.308865,5485.669951,5360.240873,5395.888793,4971.677791,5097.136412,4965.896529,4430.104443,4545.173477,5246.183067,4954.038585,4655.791283,5037.571689,5205.962359,4508.113857,4283.259566,4569.010204,4812.066228,4545.52802,4667.520776,4137.218739,4292.873656,5518.431959,4806.180761,4390.004895,4264.195608,4424.452539,4383.146069,4564.794131,4067.868676,4498.890684,4406.207921,4551.516999,4089.99881,4472.389347,4647.563166,4249.541264,4257.012649,4377.191456,5086.631486,4243.950511,4630.238921,5269.658558,4571.894414,5112.202838,4794.130393,4324.678057,4292.492619,5398.727594,5002.067603,3975.776241,4403.369271,4044.19162,4165.58757,4718.432644,5033.996247
"59",3979.467466,4363.534428,4781.042994,3492.639894,3478.898138,4187.990136,3260.585248,3609.970439,3636.650544,3492.391788,3660.803318,4064.248465,3583.336388,3431.454616,4362.532605,3318.171993,3463.526975,4066.381462,5434.90033,4870.180687,5200.698719,4871.385517,5050.837296,4602.932561,4394.930767,4219.726662,4116.499225,4801.198314,5135.380099,4772.384967,4963.635188,4974.769458,4973.961294,4625.81602,4603.031898,5497.457604,5367.33263,5410.937183,4971.445039,5102.960709,4973.837664,4426.35558,4554.136621,5250.201279,4954.401131,4670.113978,5048.422925,5221.736773,4518.986573,4291.700304,4581.523145,4816.561148,4553.826332,4676.526652,4144.413319,4305.675765,5523.442494,4811.089654,4393.517928,4265.087088,4430.380504,4391.051467,4570.70901,4076.066248,4499.419112,4416.403475,4562.364745,4096.883764,4472.759044,4651.688023,4249.177308,4265.622813,4374.887759,5083.654313,4238.133421,4634.230389,5271.797503,4578.889911,5121.53825,4786.070653,4324.334285,4296.435904,5415.917527,5003.998925,3973.484777,4401.875814,4045.45328,4166.250742,4723.177755,5032.59388
"60",4012.808513,4385.565108,4795.740547,3525.142949,3511.68318,4222.946833,3295.279283,3645.118762,3666.925273,3511.82449,3687.406776,4089.167141,3603.096385,3449.339081,4380.236953,3343.61992,3492.703221,4092.038205,5418.93307,4862.199685,5187.831837,4864.171989,5039.412532,4597.314945,4390.790514,4212.638179,4106.516533,4787.79029,5124.586488,4775.34193,4955.161686,4959.302677,4961.431081,4612.348373,4590.729667,5480.285525,5342.239225,5391.650807,4954.397071,5098.896917,4963.498069,4413.668183,4548.157599,5242.708323,4941.92894,4663.188269,5030.974554,5206.644089,4511.144554,4279.043605,4569.994603,4810.458587,4546.933749,4661.014588,4133.078783,4293.50711,5503.320043,4799.672416,4382.689939,4256.223154,4423.703953,4382.689744,4553.92892,4069.648136,4496.043066,4405.461541,4545.987534,4080.878242,4467.661602,4639.858468,4236.525287,4252.726327,4392.240071,5099.996539,4248.680799,4650.836132,5293.865048,4602.869133,5144.486134,4808.112443,4342.248034,4313.274542,5443.901234,5026.019172,3987.715272,4417.594015,4062.870322,4177.370218,4745.743401,5044.667474
